dialogue_id,speaker,turn,act_1,act_2,act_3
97_00042,SYSTEM,Okay. I have found 6 events. On March 9th the Dodgers Vs Giants is playing at Dodger Stadium. It starts at 7:30 pm.,OFFER,,
97_00042,USER,Thats great. But can you find any Basketball events?,INFORM,REQUEST_ALTS,
97_00042,SYSTEM,Yes. The Sparks Vs Mystics is on March 9th. It is at the STAPLES Center and starts at 6 pm.,OFFER,,
97_00042,USER,Can you please give me the address of that venue?,REQUEST,,
97_00042,SYSTEM,Yes. It is at 1111 South Figueroa Street.,INFORM,,
97_00042,USER,Thanks. What other events can you find?,REQUEST_ALTS,,
97_00042,SYSTEM,The Sparks Vs Storm is on March 9th. It takes place at the STAPLES Center and starts at 7 pm.,OFFER,,
97_00042,USER,Thanks. That sounds really good.,SELECT,,
97_00042,SYSTEM,Would you like to purchase tickets?,OFFER_INTENT,,
97_00042,USER,No. Not at this time.,NEGATE_INTENT,,
97_00042,SYSTEM,Is there anything else i can do?,REQ_MORE,,
97_00042,USER,Yes. Please check my checking account?,INFORM,INFORM_INTENT,
97_00042,SYSTEM,"Yes. The balance in your checking account is $6,400.63.",OFFER,,
97_00042,USER,Thanks. Please check my savings account balance.,INFORM,REQUEST_ALTS,
97_00042,SYSTEM,"The balance in your savings account is $23,770.51.",OFFER,,
97_00042,USER,Thank you for your help.,SELECT,,
97_00042,SYSTEM,Do you want me to make a transfer?,OFFER_INTENT,,
97_00042,USER,"No, I am all set. Thank you.",NEGATE_INTENT,GOODBYE,
97_00042,SYSTEM,Enjoy your day!,GOODBYE,,
97_00043,USER,Can you help me find something interesting to do on the 12th?,INFORM,INFORM_INTENT,
97_00043,SYSTEM,Are you searching in any particular city? What type of events do you like?,REQUEST,,
97_00043,USER,Find me some Games in Vancouver please.,INFORM,,
97_00043,SYSTEM,I found 1 event you may like. How about the Whitecaps Vs Kansas City at BC Place. The event takes place on March 12th at 6 pm.,OFFER,,
97_00043,USER,Can you tell me some info on the event? What's the address?,REQUEST,,
97_00043,SYSTEM,It's a Football event and is located at 777 Pacific Boulevard.,INFORM,,
97_00043,USER,"Sounds great, can you check my bank balance?",SELECT,,
97_00043,SYSTEM,Should i check your savings or checking account?,REQUEST,,
97_00043,USER,Use my checking account please.,INFORM,,
97_00043,SYSTEM,"Your checking account balance is $17,780.81.",OFFER,,
97_00043,USER,"Ok, thank you.",SELECT,,
97_00043,SYSTEM,Would you like me to make a transfer for you?,OFFER_INTENT,,
97_00043,USER,No thank you.,NEGATE_INTENT,,
97_00043,SYSTEM,Can I help you with anything else today?,REQ_MORE,,
97_00043,USER,"No, thanks for the help.",NEGATE,THANK_YOU,
97_00043,SYSTEM,Thank you! Have a great day!,GOODBYE,,
97_00044,USER,I need to find something fun to do.,INFORM_INTENT,,
97_00044,SYSTEM,Any particular place?,REQUEST,,
97_00044,USER,Something around NYC.,INFORM,,
97_00044,SYSTEM,Anything specific? How about Music or Sports?,REQUEST,,
97_00044,USER,I'm into Games.,INFORM,,
97_00044,SYSTEM,There are 10 event you might be into. How about Mets Vs Braves at Citi Field on March 13th starting at 6 pm?,OFFER,,
97_00044,USER,Anything else about the event?,REQUEST,,
97_00044,SYSTEM,It's a Baseball game.,INFORM,,
97_00044,USER,Sounds good. How much cash do I have?,SELECT,,
97_00044,SYSTEM,Checking or savings?,REQUEST,,
97_00044,USER,Look up checking.,INFORM,,
97_00044,SYSTEM,"Your checking has $5,027.36.",OFFER,,
97_00044,USER,"All right, thanks.",SELECT,,
97_00044,SYSTEM,Want to transfer money?,OFFER_INTENT,,
97_00044,USER,Not right now. That'll be everything.,NEGATE_INTENT,GOODBYE,
97_00044,SYSTEM,Have a good one!,GOODBYE,,
97_00045,USER,"Can you find me some Games events around Anaheim, CA?",INFORM,,INFORM_INTENT
97_00045,SYSTEM,There is an Angels Vs Astros event at the Angel Stadium of Anaheim next Wednesday and it starts at 7:30 pm.,OFFER,,
97_00045,USER,What type of event is this and what is the address of the venue?,REQUEST,,
97_00045,SYSTEM,It is a Baseball match and the venue is at 2000 East Gene Autry Way.,INFORM,,
97_00045,USER,"Sounds good, but are there other events?",REQUEST_ALTS,,
97_00045,SYSTEM,There is an Angels Vs Mariners event at the Angel Stadium of Anaheim next Wednesday and it starts at 8 pm.,OFFER,,
97_00045,USER,That sounds good to me.,SELECT,,
97_00045,SYSTEM,Should I get tickets for you?,OFFER_INTENT,,
97_00045,USER,No. Not now.,NEGATE_INTENT,,
97_00045,SYSTEM,Is there anything else I can assist you with?,REQ_MORE,,
97_00045,USER,I'd like to know my balance please.,INFORM_INTENT,,
97_00045,SYSTEM,Which account are you referring to?,REQUEST,,
97_00045,USER,My checking account.,INFORM,,
97_00045,SYSTEM,"You have $5,702.71 in your checking account.",OFFER,,
97_00045,USER,How about my savings account balance?,INFORM,REQUEST_ALTS,
97_00045,SYSTEM,"Your savings account balance is $7,455.16.",OFFER,,
97_00045,USER,Thank you.,SELECT,,
97_00045,SYSTEM,Do you want to make a transfer?,OFFER_INTENT,,
97_00045,USER,No. Thank you.,NEGATE_INTENT,,
97_00045,SYSTEM,Is there anything else I can help you with?,REQ_MORE,,
97_00045,USER,No. Thank you very much.,NEGATE,THANK_YOU,
97_00045,SYSTEM,Have a great day!,GOODBYE,,
97_00046,USER,Help me find interesting events.,INFORM_INTENT,,
97_00046,SYSTEM,What city and genre like Music or Sports?,REQUEST,,
97_00046,USER,Near Stanford and I like Sports.,INFORM,,
97_00046,SYSTEM,At Stanford Stadium is Cardinal Vs Ducks the day after tomorrow at 6:30 pm.,OFFER,,
97_00046,USER,This sound good but anything else?,REQUEST_ALTS,,
97_00046,SYSTEM,"Next Friday at 6 pm, I have Cardinal Vs Fighting Irish at Stanford Stadium.",OFFER,,
97_00046,USER,That sounds really good.,SELECT,,
97_00046,SYSTEM,Would you like to reserve?,OFFER_INTENT,,
97_00046,USER,"Not yet, check my balance.",NEGATE_INTENT,,
97_00046,SYSTEM,Checking or savings account?,REQUEST,,
97_00046,USER,My checking account please.,INFORM,,
97_00046,SYSTEM,"Your checking is $21,375.53.",OFFER,,
97_00046,USER,"Ok, thanks for the balance.",SELECT,GOODBYE,
97_00046,SYSTEM,Have a really good day.,GOODBYE,,
97_00047,USER,"I want to find something interesting to do on the 11th, I like events that involve Games and Baseball.",INFORM,,
97_00047,SYSTEM,What city should I look in?,REQUEST,,
97_00047,USER,I want something in Seattle.,INFORM,,
97_00047,SYSTEM,"I found an event at T-Mobile Park, Mariners Vs Rangers on March 11th at 8:30 pm.",OFFER,,
97_00047,USER,Can you give me the address of the event?,REQUEST,,
97_00047,SYSTEM,It is located at 1250 1st Avenue South.,INFORM,,
97_00047,USER,Is there any other events?,REQUEST_ALTS,,
97_00047,SYSTEM,I have the Mariners Vs Rays playing in T-Mobile Park at 8 pm on March 11th.,OFFER,,
97_00047,USER,What is the address of this event?,REQUEST,,
97_00047,SYSTEM,It is located at 1250 1st Avenue South.,INFORM,,
97_00047,USER,This sounds perfect.,SELECT,,
97_00047,SYSTEM,Would you like me to buy some tickets?,OFFER_INTENT,,
97_00047,USER,"No, Not at this time.",NEGATE_INTENT,,
97_00047,SYSTEM,Is there anything else I can help you with?,REQ_MORE,,
97_00047,USER,"Yes, I would like to know my balance.",INFORM_INTENT,,
97_00047,SYSTEM,For which account?,REQUEST,,
97_00047,USER,For my checking account please.,INFORM,,
97_00047,SYSTEM,"The balance in you checking account is $14,945.81.",OFFER,,
97_00047,USER,Thank you very much.,SELECT,,
97_00047,SYSTEM,Do you want to make a transfer?,OFFER_INTENT,,
97_00047,USER,"No, I don't want to.",NEGATE_INTENT,,
97_00047,SYSTEM,Anything else I can help with?,REQ_MORE,,
97_00047,USER,No. That will be all. Thank you.,NEGATE,THANK_YOU,
97_00047,SYSTEM,Have a nice day.,GOODBYE,,
97_00048,USER,Hello! I'd like to find something to do. Can you tell me what upcoming events are happening around here?,INFORM_INTENT,,
97_00048,SYSTEM,I'd be happy to help. Where should I search for events?,REQUEST,,
97_00048,USER,Can you tell me if there is a concert in the NYC area?,INFORM,,
97_00048,SYSTEM,There are 10 concerts that you may be interested in. May I suggest Amber Run Brooklyn at Warsaw? The show is on March 14th at 6 pm.,OFFER,,
97_00048,USER,Can you find me a rock concert instead?,INFORM,REQUEST_ALTS,
97_00048,SYSTEM,The Chemical Brothers will be performing at Forest Hills Stadium on March 11th at 8 pm.,OFFER,,
97_00048,USER,I'm not a big fan of them. Can you find something else?,REQUEST_ALTS,,
97_00048,SYSTEM,Jethro Tull is also performing at Forest Hills Stadium on March 10th at 7:30 pm.,OFFER,,
97_00048,USER,I love Jethro Tull! I'm interested in buying tickets but I need to check the balance in my checking account first.,SELECT,,
97_00048,SYSTEM,"Your checking account has a balance of $21,782.53.",OFFER,,
97_00048,USER,Can you tell me what I have in my savings account?,INFORM,REQUEST_ALTS,
97_00048,SYSTEM,"Your savings account has a balance of $17,963.21.",OFFER,,
97_00048,USER,That's all I need right now. Thank you.,SELECT,GOODBYE,
97_00048,SYSTEM,You're welcome. Have a wonderful day!,GOODBYE,,
97_00049,USER,"I'd like something fun to do, please help.",INFORM_INTENT,,
97_00049,SYSTEM,Anything in particular? Such as music or sports? Also which location?,REQUEST,,
97_00049,USER,I enjoy games and in Phoenix.,INFORM,,
97_00049,SYSTEM,I'd pulled up 10 events you may enjoy. How about Arizona vs La Dodgers at Chase Field today at 6 pm?,OFFER,,
97_00049,USER,"Hmmm, what else is there? I'd rather football around the Washington D.C. area.",INFORM,,REQUEST_ALTS
97_00049,SYSTEM,There are 2 events. How about the Dc United Vs Revolution Audi Field tomorrow at 8:30 pm,OFFER,,
97_00049,USER,"Hmmm, I'd rather another event. Also I want it for the 13th of March and I love baseball.",INFORM,,REQUEST_ALTS
97_00049,SYSTEM,There are 5 events you may like. How about the Nationals vs Diamondbacks at Nationals Park on march 13th at 7 pm?,OFFER,,
97_00049,USER,Can you tell me the address?,REQUEST,,
97_00049,SYSTEM,1500 South Capitol Street Southeast,INFORM,,
97_00049,USER,"Thanks, what's my checking account balance?",SELECT,,
97_00049,SYSTEM,"Your checking balance is $7,641.63",OFFER,,
97_00049,USER,Thanks,SELECT,,
97_00049,SYSTEM,Shall I make a transfer?,OFFER_INTENT,,
97_00049,USER,"No, don't transfer. Thanks.",NEGATE_INTENT,GOODBYE,
97_00049,SYSTEM,Have a wonderful day.,GOODBYE,,
97_00050,USER,I'd like to find something interesting to do on the 13th of this month. I'd particularly like some Rock Music events. Can you suggest something?,INFORM,,
97_00050,SYSTEM,"Sure, but tell me if you'd like a particular city for the event.",REQUEST,,
97_00050,USER,Please check for event happening in New York City on the 8th of march.,INFORM,,
97_00050,SYSTEM,There's Jethro Tull playing at the Forest Hills Stadium.,OFFER,,
97_00050,USER,Can you please tell me the address as well as the starting time for this event?,REQUEST,,
97_00050,SYSTEM,"The address is 1 Tennis Place, Forest Hills and the event starts at 6:30 pm.",INFORM,,
97_00050,USER,Sounds awesome. Can you please check my balance for me?,SELECT,,
97_00050,SYSTEM,Sure. Do you want the balance of your checking account or of your savings account?,REQUEST,,
97_00050,USER,Please check for my checking account.,INFORM,,
97_00050,SYSTEM,"At the moment, you have $8,346.20 in your checking account.",OFFER,,
97_00050,USER,Can you also please check the balance of my savings account?,INFORM,REQUEST_ALTS,
97_00050,SYSTEM,"Sure. At the moment you have $4,616.26 in your savings account.",OFFER,,
97_00050,USER,"OK, thanks a lot.",SELECT,,
97_00050,SYSTEM,Do you want me to make a transfer?,OFFER_INTENT,,
97_00050,USER,"No, not at the moment.",NEGATE_INTENT,,
97_00050,SYSTEM,Is there anything else I could do for you?,REQ_MORE,,
97_00050,USER,"No, not at the moment. Thanks a lot for everything.",NEGATE,THANK_YOU,
97_00050,SYSTEM,Have a good one!,GOODBYE,,
97_00051,USER,Hi there! Could you help me to find a concert on the 2nd of March which is held in New York?,INFORM,,
97_00051,SYSTEM,"Sure, there are 10 concerts, one of which is a Amber Run Brooklyn event conducted at Warsaw.",OFFER,,INFORM_COUNT
97_00051,USER,"I see, could you help to find Electronica events instead?",INFORM,REQUEST_ALTS,
97_00051,SYSTEM,There is a Crooked Colours event at Rough Trade NYC which you might like.,OFFER,,
97_00051,USER,Where is the event and when does it commence?,REQUEST,,
97_00051,SYSTEM,"The event will commence at 7:30 pm at 64 North 9th Street, Brooklyn.",INFORM,,
97_00051,USER,Are there any alternative events?,REQUEST_ALTS,,
97_00051,SYSTEM,Would you like the Kishi Bashi event at Murmrr?,OFFER,,
97_00051,USER,That sounds amazing!,SELECT,,
97_00051,SYSTEM,Would you like me to purchase tickets for this event for you?,OFFER_INTENT,,
97_00051,USER,"No thanks, that will do.",NEGATE_INTENT,,
97_00051,SYSTEM,Could I further assist you with something else?,REQ_MORE,,
97_00051,USER,Could you help me check my checking account balance?,INFORM,INFORM_INTENT,
97_00051,SYSTEM,"Sure, you currently have $8,632.64 in your checking account.",OFFER,,
97_00051,USER,How about the balance of my savings account?,INFORM,REQUEST_ALTS,
97_00051,SYSTEM,"Sure, you currently have $8,506.70 in your savings account.",OFFER,,
97_00051,USER,"I see, that's all, thank you!",SELECT,GOODBYE,
97_00051,SYSTEM,"Sure, have a great day ahead!",GOODBYE,,
97_00052,USER,lot of pressure and tension in my job and i need some relaxation . Find me some good interesting things going to happen near by?,INFORM_INTENT,,
97_00052,SYSTEM,in which city i should search for an event?,REQUEST,,
97_00052,USER,Please search the event in New York.,INFORM,,
97_00052,SYSTEM,"what type or category of events do you want, whether music or sports or any other type?",REQUEST,,
97_00052,USER,I like games events,INFORM,,
97_00052,SYSTEM,there are 10 events according to your taste. The one event name is Mets Vs Braves and it is at Citi field.,OFFER,,INFORM_COUNT
97_00052,USER,That's great. Find my balance in my account?,SELECT,,
97_00052,SYSTEM,Which account i need to check whether savings or checking account?,REQUEST,,
97_00052,USER,check with my checking account first.,INFORM,,
97_00052,SYSTEM,"The balance of your checking account is $12,854.44",OFFER,,
97_00052,USER,"ok, thanks",SELECT,,
97_00052,SYSTEM,whether i need to find any other thing?,REQ_MORE,,
97_00052,USER,"No, thanks for your immense help.",NEGATE,THANK_YOU,
97_00052,SYSTEM,Take care have a good day,GOODBYE,,
97_00053,USER,I want to find something to do.,INFORM_INTENT,,
97_00053,SYSTEM,Do you prefer a city?,REQUEST,,
97_00053,USER,Something around Vancouver.,INFORM,,
97_00053,SYSTEM,What kind of events do you like?,REQUEST,,
97_00053,USER,I like music.,INFORM,,
97_00053,SYSTEM,There's the Beach Boys at PNE Amphitheatre.,OFFER,,
97_00053,USER,Sounds good to me.,SELECT,,
97_00053,SYSTEM,Do you want tickets?,OFFER_INTENT,,
97_00053,USER,Not now. What's my balance?,NEGATE_INTENT,,
97_00053,SYSTEM,In checking or savings?,REQUEST,,
97_00053,USER,In checking.,INFORM,,
97_00053,SYSTEM,"You have $2,619.34 in checking.",OFFER,,
97_00053,USER,And in savings?,INFORM,REQUEST_ALTS,
97_00053,SYSTEM,"You have $14,209.88 in savings.",OFFER,,
97_00053,USER,"Ok, bye.",SELECT,GOODBYE,
97_00053,SYSTEM,Have a nice day.,GOODBYE,,
97_00054,USER,I'm looking for interesting things to do in Berkeley.,INFORM,INFORM_INTENT,
97_00054,SYSTEM,Are you interested in what ?,REQUEST,,
97_00054,USER,In Games would be perfect for me.,INFORM,,
97_00054,SYSTEM,Golden Bears Vs Cougars take place at California Memorial Stadium.,OFFER,,
97_00054,USER,Sounds fine to me.Check my balance please from my checking account.,SELECT,,
97_00054,SYSTEM,"In checking account you have $5,215.62.",OFFER,,
97_00054,USER,Good.Bye for now!,SELECT,GOODBYE,
97_00054,SYSTEM,Have a nice day!,GOODBYE,,
97_00055,USER,I am so damn bored. Is there anything to do?,INFORM_INTENT,,
97_00055,SYSTEM,Sure. In what city?,REQUEST,,
97_00055,USER,The one that never sleeps. NYC.,INFORM,,
97_00055,SYSTEM,What are you itching for? Music? Sports? Etc.,REQUEST,,
97_00055,USER,Try some Music.,INFORM,,
97_00055,SYSTEM,There's 10 that might be good. I'd suggest Amber Run Brooklyn at Warsaw.,OFFER,,INFORM_COUNT
97_00055,USER,How about some Hip Hop instead?,INFORM,REQUEST_ALTS,
97_00055,SYSTEM,There 4 happening. You got Blackbear at Pier 17 for instance.,OFFER,,INFORM_COUNT
97_00055,USER,When is it? What part of the city?,REQUEST,,
97_00055,SYSTEM,It's at 89 South Street. Begins at 6:30 pm.,INFORM,,
97_00055,USER,You know what? I'm in the mood for Rock. What going on in Vancouver?,INFORM,,REQUEST_ALTS
97_00055,SYSTEM,There's Billy Idol at the PNE Amphitheatre.,OFFER,,
97_00055,USER,Sounds as good as a White Wedding.,SELECT,,
97_00055,SYSTEM,So you want me to pick up some tiks?,OFFER_INTENT,,
97_00055,USER,Nah. The eighties are so over.,NEGATE_INTENT,,
97_00055,SYSTEM,Anything I can do for you now?,REQ_MORE,,
97_00055,USER,Could you pull up my checking account balance.,INFORM,INFORM_INTENT,
97_00055,SYSTEM,Checking? Sure. $821.84.,OFFER,,
97_00055,USER,How about savings?,INFORM,REQUEST_ALTS,
97_00055,SYSTEM,"Savings? $11,336.39.",OFFER,,
97_00055,USER,Thank you very much.,SELECT,,
97_00055,SYSTEM,You want a transfer or something?,OFFER_INTENT,,
97_00055,USER,Nada. I'm all set for now.,NEGATE_INTENT,GOODBYE,
97_00055,SYSTEM,Ok. Speak to you later.,GOODBYE,,
97_00056,USER,My dad is visiting this weekend and I'd like to take him to a football game if possible.,INFORM,INFORM_INTENT,
97_00056,SYSTEM,"Okay, do you have a certain city you're interested in?",REQUEST,,
97_00056,USER,I'd like to go to the game in Oakland.,INFORM,,
97_00056,SYSTEM,"Is there any certain category of events you want me to search, such as Music, Sports or anything else?",REQUEST,,
97_00056,USER,Today I'm looking for games.,INFORM,,
97_00056,SYSTEM,"Okay, one option I found is the Raiders Vs Bengals game playing at Oakland-Alameda County Coliseum.",OFFER,,
97_00056,USER,Can you try to find me a game on the 11th?,INFORM,REQUEST_ALTS,
97_00056,SYSTEM,"Okay, I found 1 game that might work for you. It's the Raiders Vs Chiefs playing at the Oakland-Alameda County Coliseum.",OFFER,,INFORM_COUNT
97_00056,USER,What time is kickoff? And can you tell me where the stadium is located?,REQUEST,,
97_00056,SYSTEM,The game starts at 6:30 pm and the stadium's address is 7000 Coliseum Way.,INFORM,,
97_00056,USER,Okay that sounds great to me.,SELECT,,
97_00056,SYSTEM,Should I buy the tickets for the game?,OFFER_INTENT,,
97_00056,USER,"No, I'm not ready to buy tickets just yet. Can you please tell me my checking account balance?",NEGATE_INTENT,,
97_00056,SYSTEM,"Your checking account balance is $22,399.31.",OFFER,,
97_00056,USER,"Okay, can you also tell me my savings account balance?",INFORM,REQUEST_ALTS,
97_00056,SYSTEM,"Your savings account balance is $9,752.77.",OFFER,,
97_00056,USER,"Okay, thanks, bye!",SELECT,GOODBYE,
97_00056,SYSTEM,Have a great day!,GOODBYE,,
97_00057,USER,I'm bored. Can you find me something fun to do?,INFORM_INTENT,,
97_00057,SYSTEM,Sure. What city are you in? And what kind of event do you want to do?,REQUEST,,
97_00057,USER,I'm in SF and would love to see a concert.,INFORM,,
97_00057,SYSTEM,There are 10 concerts in San Francisco. One of them is an Allan Rayman concert at August Hall.,OFFER,,INFORM_COUNT
97_00057,USER,August Hall? What's the address of there again? And what kind of music does Allan Rayman do?,REQUEST,,
97_00057,SYSTEM,"August Hall is at 420 Mason Street, and Allan Rayman does hip hop.",INFORM,,
97_00057,USER,"Perfect, but I wonder if I can afford it? Can you tell me how much money my checking account has?",SELECT,,
97_00057,SYSTEM,"Sure. Your checking account has $10,145.44.",OFFER,,
97_00057,USER,That's less than I hoped.,SELECT,,
97_00057,SYSTEM,Do you want to transfer some money?,OFFER_INTENT,,
97_00057,USER,"No, no transfer.",NEGATE_INTENT,,
97_00057,SYSTEM,Do you need assistance with anything else?,REQ_MORE,,
97_00057,USER,"No, that's all. Thanks.",NEGATE,THANK_YOU,
97_00057,SYSTEM,Enjoy your day.,GOODBYE,,
97_00058,USER,I am looking for something interesting to do.,INFORM_INTENT,,
97_00058,SYSTEM,What city would you like to look in? What type of events appeal to you today?,REQUEST,,
97_00058,USER,I am looking for games in Vancouver.,INFORM,,
97_00058,SYSTEM,"I have 3 events you may like. The first one is Whitecaps vs Colorado Rapids, and it's at BC Place.",OFFER,,INFORM_COUNT
97_00058,USER,Where is that venue?,REQUEST,,
97_00058,SYSTEM,The street address is 777 Pacific Boulevard.,INFORM,,
97_00058,USER,What else do you have for me?,REQUEST_ALTS,,
97_00058,SYSTEM,"Next is Whitecaps vs Earthquakes, also at BC Place.",OFFER,,
97_00058,USER,When does that event start?,REQUEST,,
97_00058,SYSTEM,It starts at 5:30 pm.,INFORM,,
97_00058,USER,What else do you have? I'm looking for the 13th of March.,INFORM,REQUEST_ALTS,
97_00058,SYSTEM,How about Whitecaps vs Kansas City at BC Place?,OFFER,,
97_00058,USER,That's good.,SELECT,,
97_00058,SYSTEM,Do you want to buy tickets now?,OFFER_INTENT,,
97_00058,USER,"No, not now. What is the balance in my checking account?",NEGATE_INTENT,,
97_00058,SYSTEM,"Your checking account has a current balance of $16,885.46.",OFFER,,
97_00058,USER,How about my savings account?,INFORM,REQUEST_ALTS,
97_00058,SYSTEM,"Your savings account has a current balance of $14,144.58.",OFFER,,
97_00058,USER,"Okay, thanks. Bye!",SELECT,GOODBYE,
97_00058,SYSTEM,Have a good day.,GOODBYE,,
97_00059,USER,"I am free next Monday. I want to occupy myself with something fun. Can you look up games, especially Soccer events?",INFORM,,
97_00059,SYSTEM,What city do you want me to check?,REQUEST,,
97_00059,USER,Find something in Toronto.,INFORM,,
97_00059,SYSTEM,There is 1 event which you might like. It is the Toronto Fc Vs Impact at the BMO Field.,OFFER,,INFORM_COUNT
97_00059,USER,I like it. Check my balance now?,SELECT,,
97_00059,SYSTEM,What account do you want me to check?,REQUEST,,
97_00059,USER,Look in my checking account.,INFORM,,
97_00059,SYSTEM,"You have $5,238.66 in your checking account.",OFFER,,
97_00059,USER,How much do I have in my other account?,REQUEST_ALTS,,
97_00059,SYSTEM,Unfortunately I couldn't access your account. Will you need anything else?,NOTIFY_FAILURE,REQ_MORE,
97_00059,USER,Check my savings account balance again please?,INFORM,INFORM_INTENT,
97_00059,SYSTEM,"You have $7,497.18 in your savings account.",OFFER,,
97_00059,USER,Alright. See you later!,SELECT,GOODBYE,
97_00059,SYSTEM,Have a wonderful day!,GOODBYE,,
97_00060,USER,I have the 14th of March off work and would like to find something to do.,INFORM,INFORM_INTENT,
97_00060,SYSTEM,I can help you with that but first is there a specific type of an event you would like me to look into for you?,REQUEST,,
97_00060,USER,"Yes, I really like sports events and haven't been able to make one yet this year.",INFORM,,
97_00060,SYSTEM,"Okay, and what about the location of the event?",REQUEST,,
97_00060,USER,I would prefer something far away from the office so I don't run into any co-workers. Let's start looking in Philadelphia.,INFORM,,
97_00060,SYSTEM,The first of 3 events that I was able to find matching your criteria is the Eagles Vs Cowboys game playing at Lincoln Financial Field.,OFFER,,INFORM_COUNT
97_00060,USER,Let's look for something else on the 9th of this month instead.,INFORM,REQUEST_ALTS,
97_00060,SYSTEM,How about the Owls Vs Bison game playing also playing at the Lincoln Financial Field?,OFFER,,
97_00060,USER,"No, let's try baseball games instead.",INFORM,REQUEST_ALTS,
97_00060,SYSTEM,"The Phillies Vs Braves game will be playing at Citizens Bank Park, does that sound good?",OFFER,,
97_00060,USER,"Maybe, what it the address of the location and what time does the game start?",REQUEST,,
97_00060,SYSTEM,The game is located at 1 Citizens Bank Way and begins at 7:30 pm.,INFORM,,
97_00060,USER,"Okay, let's check the balance in my checking account first to make sure I have enough funds for the tickets.",SELECT,,
97_00060,SYSTEM,"The current balance in your checking account is $1,470.87.",OFFER,,
97_00060,USER,Great!,SELECT,,
97_00060,SYSTEM,Did you need assistance transferring funds or paying any bills?,OFFER_INTENT,,
97_00060,USER,"No, I don't need to transfer any money and I'm caught up on all my bills. Thanks for the help and goodbye.",NEGATE_INTENT,GOODBYE,
97_00060,SYSTEM,Have a good day!,GOODBYE,,
97_00061,USER,"I want to do something. Can you find me a Music event in Atlanta, GA in the 3rd of March?",INFORM,,
97_00061,SYSTEM,I found 2 events you may enjoy. The Atlanta Summer Organ Festival will occur at the Peachtree Road United Methodist Church.,OFFER,,INFORM_COUNT
97_00061,USER,Can you find something else? In NYC please.,INFORM,REQUEST_ALTS,
97_00061,SYSTEM,I found 10 others. Blackbear will play at the Pier 17.,OFFER,,INFORM_COUNT
97_00061,USER,Can you find something else? A Blues event on the 12th if possible.,INFORM,,REQUEST_ALTS
97_00061,SYSTEM,There's Ben Harper also at Pier 17.,OFFER,,
97_00061,USER,Sounds very good.,SELECT,,
97_00061,SYSTEM,Would you like to buy the tickets?,OFFER_INTENT,,
97_00061,USER,"No, not right now.",NEGATE_INTENT,,
97_00061,SYSTEM,Can I assist you in anything else?,REQ_MORE,,
97_00061,USER,"Can you check my balance, please?",INFORM_INTENT,,
97_00061,SYSTEM,The checking or savings account?,REQUEST,,
97_00061,USER,The checking account.,INFORM,,
97_00061,SYSTEM,"The balance of your checking account is $14,131.87.",OFFER,,
97_00061,USER,Good to know. See ya.,SELECT,GOODBYE,
97_00061,SYSTEM,Have an amazing day.,GOODBYE,,
97_00062,USER,"I'm looking for something to do, can you help me out?",INFORM_INTENT,,
97_00062,SYSTEM,Do you have a preferred city for me to look in?,REQUEST,,
97_00062,USER,I'm looking for something in Philadelphia.,INFORM,,
97_00062,SYSTEM,"What type of event do you prefer? You can say something like Music, Sports, or something else.",REQUEST,,
97_00062,USER,I'm looking for some Games to watch.,INFORM,,
97_00062,SYSTEM,I found 10 events you may like. How about the Eagles Vs Cowboys at Lincoln Financial Field?,OFFER,,INFORM_COUNT
97_00062,USER,Can you find any other Football events please?,INFORM,REQUEST_ALTS,
97_00062,SYSTEM,How about the Owls VS Bison at Lincoln Financial Field?,OFFER,,
97_00062,USER,Where's it located?,REQUEST,,
97_00062,SYSTEM,The venue is at 1 Lincoln Financial Field Way.,INFORM,,
97_00062,USER,What time does it start?,REQUEST,,
97_00062,SYSTEM,The event starts at 7:30 pm.,INFORM,,
97_00062,USER,"Ok, sounds good.",SELECT,,
97_00062,SYSTEM,Anything else I can help you with today?,REQ_MORE,,
97_00062,USER,"Yeah, can you check the balance on my checking account?",INFORM,INFORM_INTENT,
97_00062,SYSTEM,"Your checking account balance is $16,258.64.",OFFER,,
97_00062,USER,"Cool, thanks. Can you check my savings account balance?",INFORM,REQUEST_ALTS,
97_00062,SYSTEM,"Your savings account balance is $5,069.21.",OFFER,,
97_00062,USER,Ok thanks. Bye!,SELECT,GOODBYE,
97_00062,SYSTEM,Thank you and have a great day!,GOODBYE,,
97_00063,USER,I want to see some Games on the 8th of this month.,INFORM,,INFORM_INTENT
97_00063,SYSTEM,Any particular city?,REQUEST,,
97_00063,USER,"Something in Anaheim, CA.",INFORM,,
97_00063,SYSTEM,There's 2 events you might be into. How about Angels Vs Astros at Angel Stadium of Anaheim?,OFFER,,INFORM_COUNT
97_00063,USER,How about some other Baseball events in Chicago.,INFORM,,REQUEST_ALTS
97_00063,SYSTEM,There's 2 events you might be into. How about Cubs Vs Brewers at Wrigley Field?,OFFER,,INFORM_COUNT
97_00063,USER,How about some Basketball games on the 14th?,INFORM,,REQUEST_ALTS
97_00063,SYSTEM,There's 1 event you might be into. How about Sky Vs Fever at Wintrust Arena?,OFFER,,INFORM_COUNT
97_00063,USER,Sounds pretty good.,SELECT,,
97_00063,SYSTEM,Want to buy tickets?,OFFER_INTENT,,
97_00063,USER,Not right now.,NEGATE_INTENT,,
97_00063,SYSTEM,Need help with anything else?,REQ_MORE,,
97_00063,USER,How much cash is in my checking?,INFORM,INFORM_INTENT,
