dialogue_id,speaker,turn,act_1,act_2,act_3
118_00059,SYSTEM,Do you require any further assistance?,REQ_MORE,,
118_00059,USER,"No, that is all I need. Thank you!",NEGATE,THANK_YOU,
118_00059,SYSTEM,"Sure, have a great day ahead!",GOODBYE,,
118_00060,USER,I need a standard rental car for the 9th of March.,INFORM,,INFORM_INTENT
118_00060,SYSTEM,Where would you like to pick it up and for how long would you be using the car?,REQUEST,,
118_00060,USER,I want it in new york till the 11th of march.,INFORM,,
118_00060,SYSTEM,At what time?,REQUEST,,
118_00060,USER,For 1:30 pm.,INFORM,,
118_00060,SYSTEM,There are 7 cars available. Would you like a nice standard honda accord? It is available for pick up at Grand central station on March 9th.,OFFER,,
118_00060,USER,That could work. I would need a bus to get there.,INFORM_INTENT,,
118_00060,SYSTEM,When would you be leaving?,REQUEST,,
118_00060,USER,I was thinking about tomorrow.,INFORM,,
118_00060,SYSTEM,Where would you be leaving from?,REQUEST,,
118_00060,USER,I'm leaving from Philly.,INFORM,,
118_00060,SYSTEM,There are 8 buses leaving on that day. You can get an economy ticket on a bus that is leaving at 8:30 am. The ticket would cost $24.,OFFER,,
118_00060,USER,"Yes, that would be awesome. I want 2 economy tickets for a round trip that would be returning on March 14th.",SELECT,,
118_00060,SYSTEM,You would like to leave on March 2nd or March 9th or some other day?,REQUEST,,
118_00060,USER,I want to leave tomorrow.,INFORM,,
118_00060,SYSTEM,There are 4 flights to choose from. You can take an american airlines flight that leaves at 5:35 pm. It would return at 7:55 am and the price is $73,OFFER,,
118_00060,USER,What time is the returning flight?,REQUEST,,
118_00060,SYSTEM,At 8:46 am.,INFORM,,
118_00060,USER,Would that be all?,REQUEST_ALTS,,
118_00060,SYSTEM,You want to take a delta airlines flight at 4:40 pm and return at 6:55 pm? That would be $69,OFFER,,
118_00060,USER,That is just great.,SELECT,,
118_00060,SYSTEM,Is there anything else?,REQ_MORE,,
118_00060,USER,No. It's all good.,NEGATE,THANK_YOU,
118_00060,SYSTEM,Take care.,GOODBYE,,
118_00061,USER,"Hi there, could you help me search for a spacious car for rental from Walnut Creek on March 11th?",INFORM,,
118_00061,SYSTEM,"Sure, what time will you need it and when will you use the car till?",REQUEST,,
118_00061,USER,I will pick up the car at around 14:30 and use it until the 12th of March.,INFORM,,
118_00061,SYSTEM,"There are 4 cars which you may like, one of which is a Full-size CR-V available for your pickup at Downtown on March 11th.",OFFER,,
118_00061,USER,"Are there any alternatives? Would prefer to pick it up at 8 o""clock in the night instead.",INFORM,REQUEST_ALTS,
118_00061,SYSTEM,There is a Full-size Equinox available for your pickup from BART Station on March 11th.,OFFER,,
118_00061,USER,Are there any alternatives?,REQUEST_ALTS,,
118_00061,SYSTEM,There is also a Full-size Highlander available for your pickup from BART Station on March 11th.,OFFER,,
118_00061,USER,How much will this cost me?,REQUEST,,
118_00061,SYSTEM,This will cost you a total of $40.,INFORM,,
118_00061,USER,That sounds great! Could you make a car reservation for me please?,INFORM_INTENT,SELECT,
118_00061,SYSTEM,"Sure, please confirm your reservation for a full-size car from BART Station at March 11th at 8 pm to March 12th.",CONFIRM,,
118_00061,USER,"Yes, that is perfect!",AFFIRM,,
118_00061,SYSTEM,Your reservation has been made.,NOTIFY_SUCCESS,,
118_00061,USER,"Thank you so much, could you also help to find an apartment there please?",THANK_YOU,,
118_00061,SYSTEM,How many bed rooms are you looking at?,REQUEST,,
118_00061,USER,Just 4 will do.,INFORM,,
118_00061,SYSTEM,"Would you like the Birchwood Apartments located at 1195 Saranap Avenue # 14 with 4 bedrooms and 3 baths which will cost you $4,750 each month?",OFFER,,
118_00061,USER,"Sure, that is fine with me.",SELECT,,
118_00061,SYSTEM,Would you like me to schedule a visit to the property?,OFFER_INTENT,,
118_00061,USER,"No, that is not necessary.",NEGATE_INTENT,,
118_00061,SYSTEM,"Sure, do you need any other help then?",REQ_MORE,,
118_00061,USER,"No, that is all I need for now. Thank you!",NEGATE,THANK_YOU,
118_00061,SYSTEM,"No worries, have a great day ahead!",GOODBYE,,
118_00062,USER,"I'm looking for a rental car. I want something Compact, and I'd like to pick it up at 11 o""clock in the morning.",INFORM,,INFORM_INTENT
118_00062,SYSTEM,What are the dates you want the car?,REQUEST,,
118_00062,USER,"I need to pick it up on Friday next week, and I'll be needing it until the 11th.",INFORM,,
118_00062,SYSTEM,Where do you want to pick it up at?,REQUEST,,
118_00062,USER,I'd like to get the car from Concord.,INFORM,,
118_00062,SYSTEM,"Here's what I've found. I've got 4 cars you might want. One of them is a nice Cooper, Compact, which is available at Canterbury Village to pickup on March 8th.",OFFER,,
118_00062,USER,How much would that one cost in total.,REQUEST,,
118_00062,SYSTEM,It would be a total of $90.,INFORM,,
118_00062,USER,I like how that sound. Go ahead and reserve that car.,INFORM_INTENT,SELECT,
118_00062,SYSTEM,"Okay, let me confirm all the details. You want the car from March 8th to March 11th. It's a Compact, and you'll be picking it up at 11 am from Canterbury Village.",CONFIRM,,
118_00062,USER,That all sounds correct.,AFFIRM,,
118_00062,SYSTEM,I've reserved the car for you.,NOTIFY_SUCCESS,,
118_00062,USER,I also need to find an apartment in that same area.,INFORM_INTENT,,
118_00062,SYSTEM,Okay. How many bedrooms did you want the apartment to have?,REQUEST,,
118_00062,USER,I want something with three bedrooms and three baths.,INFORM,,
118_00062,SYSTEM,"I've looked and found 9 nice apartments. One of them is at Clayton Creek Apartments. It's a great property located at 5255 Clayton Road, and it has 3 bedrooms and 3 baths are you need. It costs $4,450 a month.",OFFER,,
118_00062,USER,That sounds good to me.,SELECT,,
118_00062,SYSTEM,Do you want to go ahead and have me schedule a visit to that apartment.,OFFER_INTENT,,
118_00062,USER,"No, I don't want to visit it right now.",NEGATE_INTENT,,
118_00062,SYSTEM,Is there anything else I can do for you?,REQ_MORE,,
118_00062,USER,"No, that's all. Thanks.",NEGATE,THANK_YOU,
118_00062,SYSTEM,"Have a great day, now!",GOODBYE,,
118_00063,USER,I want to search for a car for rent. Can you help me to find the one on the 10th and a small car is okay for me.,INFORM,,INFORM_INTENT
118_00063,SYSTEM,Which is your convenient time and place to pickup the car?,REQUEST,,
118_00063,USER,I want to pickup the car from Concord and at the time 18:15.,INFORM,,
118_00063,SYSTEM,To which date you want to book the car for rent?,REQUEST,,
118_00063,USER,Book it up to March 13th.,INFORM,,
118_00063,SYSTEM,How about a Compact Cooper car available for pickup at Canterbury Village on March 10th?,OFFER,,
118_00063,USER,That is nice. But I want to find some other car which I want to pickup at 4:30 in the evening.,INFORM,REQUEST_ALTS,
118_00063,SYSTEM,Got 4 cars details. How about a Compact Bolt car available for pickup at Canterbury Village on March 10th? Hope this is the comfortable one to you.,OFFER,,
118_00063,USER,"Yes, that is perfect for me. thanks. Now I want to reserve this car.",INFORM_INTENT,SELECT,
118_00063,SYSTEM,Please confirm to book a Compact Bolt car available for pickup at Canterbury Village on March 10th at 4:30 pm to March 13th.,CONFIRM,,
118_00063,USER,That is correct and you can proceed now.,AFFIRM,,
118_00063,SYSTEM,I have successfully booked the car as per your requirements.,NOTIFY_SUCCESS,,
118_00063,USER,Thanks and also I want to know about the cost for that reservation.,REQUEST,,
118_00063,SYSTEM,It costs $66 in total for this reservation.,INFORM,,
118_00063,USER,Thank you for that information. I need one more help from you. You have to help me to find a apartment with two bed rooms.,THANK_YOU,,
118_00063,SYSTEM,"Got 10 results. How about an apartment named Casa Pino Condos at 1580 Clayton Road # 1 with 2 bedrooms and 2 baths for the rent $3,200 per month?. Do you like it?.",OFFER,,
118_00063,USER,"Yes, I like this apartment.",SELECT,,
118_00063,SYSTEM,Shall I fix an appointment to visit this property now?,OFFER_INTENT,,
118_00063,USER,"No, not for now, will think about it later.",NEGATE_INTENT,,
118_00063,SYSTEM,How can I help you further?,REQ_MORE,,
118_00063,USER,"No, thanks for your help.",NEGATE,THANK_YOU,
118_00063,SYSTEM,Have a good day.,GOODBYE,,
118_00064,USER,I got to rent a car.,INFORM_INTENT,,
118_00064,SYSTEM,Alright. I'll find you one as soon as you give me the details. Like where and when?,REQUEST,,
118_00064,USER,On next Thursday from Walnut Creek.,INFORM,,
118_00064,SYSTEM,Ok. At what time and until when?,REQUEST,,
118_00064,USER,"At 3 o""clock in the afternoon until March 10th.",INFORM,,
118_00064,SYSTEM,Theres a standard Accord available on March 7th at BART Station.,OFFER,,
118_00064,USER,What will that run me?,REQUEST,,
118_00064,SYSTEM,Your looking at $93.,INFORM,,
118_00064,USER,Nice. Grab that bargain.,INFORM_INTENT,SELECT,
118_00064,SYSTEM,OK. A standard car from 3 pm March 7th to March 10th to be picked up at BART Station. Correct?,CONFIRM,,
118_00064,USER,"Yes, that is correct.",AFFIRM,,
118_00064,SYSTEM,You have a car.,NOTIFY_SUCCESS,,
118_00064,USER,Now all I need is an apartment there.,INFORM_INTENT,,
118_00064,SYSTEM,How many bedrooms?,REQUEST,,
118_00064,USER,A 3 bedroomer should do.,INFORM,,
118_00064,SYSTEM,"I got a 3 bedroom, 3 baths for $4,150 a month. Its at 150 Sierra Drive. Affordable Housing Associates.",OFFER,,
118_00064,USER,Good pick. I like it.,SELECT,,
118_00064,SYSTEM,Do you want to see it?,OFFER_INTENT,,
118_00064,USER,No. Hold off.,NEGATE_INTENT,,
118_00064,SYSTEM,OK. Whats up?,REQ_MORE,,
118_00064,USER,Nothing for now. I'm set.,NEGATE,THANK_YOU,
118_00064,SYSTEM,Great. See you later.,GOODBYE,,
118_00065,USER,Please help me in finding a rental car,INFORM_INTENT,,
118_00065,SYSTEM,Where do you want to pick it up from? Also when and which time do you need it?,REQUEST,,
118_00065,USER,I want to pick it up at 12:30 in the afternoon. I want it to pick up from Concord on 9th of this month.,INFORM,,
118_00065,SYSTEM,Till which date do you need the car?,REQUEST,,
118_00065,USER,I want a medium-sized car till the 12th,INFORM,,
118_00065,SYSTEM,There is a nice car available at Canterbury Village on March 9th. It is a standard Accord car.,OFFER,,
118_00065,USER,It sounds good.,SELECT,,
118_00065,SYSTEM,Do you want to reserve the car?,OFFER_INTENT,,
118_00065,USER,Yes please. I want to rent this vehicle.,AFFIRM_INTENT,,
118_00065,SYSTEM,Can you please confirm this: You are picking the car from Canterbury Village on March 9th at 12:30 pm and drop off date is March 12th. It is a standard car.,CONFIRM,,
118_00065,USER,Yes. It sounds good. What is the total cost involved?,REQUEST,AFFIRM,
118_00065,SYSTEM,The car has been reserved. It will cost you $99 in total.,INFORM,NOTIFY_SUCCESS,
118_00065,USER,I also wanted to find an apartment in that area,INFORM_INTENT,,
118_00065,SYSTEM,How many rooms are you looking forward in the apartment?,REQUEST,,
118_00065,USER,I am looking forward for 3 bedrooms apartment.,INFORM,,
118_00065,SYSTEM,"I have found 10 nice apartment. City Walk Apartment Homes is a nice property located at 1688 Clayton Road. It has 3 bedroom and 2 baths. It will cost you $3,550 per month.",OFFER,,
118_00065,USER,The apartment sounds good. That's all I needed for now.,SELECT,GOODBYE,
118_00065,SYSTEM,Have a nice day.,GOODBYE,,
118_00066,USER,I will be traveling soon and I need to find a rental car,INFORM_INTENT,,
118_00066,SYSTEM,When do you want to rent it? And until when will you want to rent it? At what time do you want ti pick it up?,REQUEST,,
118_00066,USER,I need the car form March 11th to March 14th. I want to pick it up at Fremont at 6 in the evening.,INFORM,,
118_00066,SYSTEM,There are 4 cars for you. There is a Standard Accord car available for pickup on March 11th at Fremont BART Station,OFFER,,
118_00066,USER,What is the cost of it?,REQUEST,,
118_00066,SYSTEM,It costs $90 in total.,INFORM,,
118_00066,USER,"That sounds great, I want to book it.",INFORM_INTENT,SELECT,
118_00066,SYSTEM,Please confirm: Booking a Standard car from March 11th until March 14th. Available for pickup at Fremont BART Station at 6 pm.,CONFIRM,,
118_00066,USER,That is correct.,AFFIRM,,
118_00066,SYSTEM,The car has been booked.,NOTIFY_SUCCESS,,
118_00066,USER,I will be moving soon so I would like to start looking for a 1 bed room apartment. Make sure they allow pets.,INFORM,,INFORM_INTENT
118_00066,SYSTEM,"There is the property Boulevard at 40001 Fremont Boulevard. It has 1 bed room and 1 bath. It has a cost of $1,850 per month.",OFFER,,
118_00066,USER,"Okay, that sounds good. That would be all for now.",SELECT,GOODBYE,
118_00066,SYSTEM,Have a great day.,GOODBYE,,
118_00067,USER,"Can you find me a rental car for Monday next week? I need to pick it up in Fremont, I want a standard.",INFORM,,
118_00067,SYSTEM,"Alright, what time would you like to pick it up?",REQUEST,,
118_00067,USER,I'd like to pick it up at 6 in the evening.,INFORM,,
118_00067,SYSTEM,What date do you want the car until?,REQUEST,,
118_00067,USER,I need the car until next Tuesday.,INFORM,,
118_00067,SYSTEM,"Alright, I have 4 options here: there is a standard, an Accord, you can pick up March 4th at Fremont BART Station.",OFFER,,
118_00067,USER,"Alright, yeah, let's reserve that.",INFORM_INTENT,SELECT,
118_00067,SYSTEM,To review: You'd like to rent a standard - an Accord - for pick up March 4th at Fremont BART Station at 6 pm and drop off on March 5th?,CONFIRM,,
118_00067,USER,"Yeah, great.",AFFIRM,,
118_00067,SYSTEM,"Alright, that car has been reserved.",NOTIFY_SUCCESS,,
118_00067,USER,How much is it?,REQUEST,,
118_00067,SYSTEM,The reservation is $38.,INFORM,,
118_00067,USER,"Okay, can you also help me find an apartment?",THANK_YOU,,
118_00067,SYSTEM,"Sure, how many bedrooms do you need?",REQUEST,,
118_00067,USER,I need one bedroom?,INFORM,,
118_00067,SYSTEM,"There are 10 possible options: 40001 Fremont Boulevard on Boulevard properties has a 1 bedroom 1 bath for $1,850 per month.",OFFER,,
118_00067,USER,"That sounds good, yeah.",SELECT,,
118_00067,SYSTEM,"Alright, would you like to schedule a viewing?",OFFER_INTENT,,
118_00067,USER,"Not right now, thanks.",NEGATE_INTENT,,
118_00067,SYSTEM,Is there anything else I can help you with?,REQ_MORE,,
118_00067,USER,"No, that's it right now.",NEGATE,THANK_YOU,
118_00067,SYSTEM,Have a great day.,GOODBYE,,
118_00068,USER,I need a rental car,INFORM_INTENT,,
118_00068,SYSTEM,"Sure, please tell me where you'd like to pick it up and until what day do you need this car?",REQUEST,,
118_00068,USER,San jose and until the 11th of march,INFORM,,
118_00068,SYSTEM,What time and day will you want it?,REQUEST,,
118_00068,USER,I'd like to pick it up on march 9th around 17:00,INFORM,,
118_00068,SYSTEM,There's a standard camry available on march 9th at SJC International Airport,OFFER,,
118_00068,USER,How much will it cost?,REQUEST,,
118_00068,SYSTEM,$64,INFORM,,
118_00068,USER,What else is there?,REQUEST_ALTS,,
118_00068,SYSTEM,There's a standard civic available on march 9th at diridon station,OFFER,,
118_00068,USER,"Perfect, please book this car.",INFORM_INTENT,SELECT,
118_00068,SYSTEM,Please confirm: a standard car will be available for pick up at 5 pm at the diridon station on march 9th and dropped off on march 11th,CONFIRM,,
118_00068,USER,"Perfect, how much is the total?",REQUEST,AFFIRM,
118_00068,SYSTEM,This reservation is complete and the total is $58,INFORM,NOTIFY_SUCCESS,
118_00068,USER,I need an apartment with 3 bedrooms and two baths,INFORM,,INFORM_INTENT
118_00068,SYSTEM,"There are 10 apartments. How about a $3,500 3 bed 2 bath apartment called aegena located at 1290 san tomas aquino road?",OFFER,,
118_00068,USER,Does it come furnished?,REQUEST,,
118_00068,SYSTEM,No,INFORM,,
118_00068,USER,Are pets allowed?,REQUEST,,
118_00068,SYSTEM,"Yes, they are",INFORM,,
118_00068,USER,"Perfect, thanks.",SELECT,,
118_00068,SYSTEM,Shall I schedule you a visit?,OFFER_INTENT,,
118_00068,USER,"No, not at the moment. I'm all set. Thanks",NEGATE_INTENT,GOODBYE,
118_00068,SYSTEM,Enjoy your day,GOODBYE,,
118_00069,USER,I need some transportation. Can you help me find a rental car?,INFORM_INTENT,,
118_00069,SYSTEM,Sure thing. How long do you need the car?,REQUEST,,
118_00069,USER,I'll net it from the 9th of March until the 11th of this month. I'd like to pick the vehicle up in San Jose,INFORM,,
118_00069,SYSTEM,No problem. What time do you need the car?,REQUEST,,
118_00069,USER,I'd like to pick it up around the evening 6:30.,INFORM,,
118_00069,SYSTEM,Okay. There is a nice Standard size Civic available at Diridon Station ready for pick-up on March 9th.,OFFER,,
118_00069,USER,Cool. What's it gonna cost me though?,REQUEST,,
118_00069,SYSTEM,A rental will cost a total of $58.,INFORM,,
118_00069,USER,That's not too bad a price. Thanks.,SELECT,,
118_00069,SYSTEM,Would you like to go ahead and reserve the car today?,OFFER_INTENT,,
118_00069,USER,"Yeah, lets go ahead and make reserve it now while it's still available.",AFFIRM_INTENT,,
118_00069,SYSTEM,"Okay, just confirm the following for me. You are picking a Standard size car from Diridon Station on March 9th at 6:30 pm. Your drop-off date is set for March 11th. Correct?",CONFIRM,,
118_00069,USER,"Yup, that's right.",AFFIRM,,
118_00069,SYSTEM,"Okay, your car has been reserved.",NOTIFY_SUCCESS,,
118_00069,USER,"Great, thanks for your help! I'd also like to find an apartment in the area.",THANK_YOU,,
118_00069,SYSTEM,Sure thing. How many bedrooms do you need?,REQUEST,,
118_00069,USER,I'd like to search for something with 4 bedrooms and 3 baths.,INFORM,,
118_00069,SYSTEM,"I found 10 nice apartments you may like. What do you think about the Almaden Garden Apartments? They have a really nice place available at 947 Branham Lane # C with 4 bedrooms and 3 baths. The rent is $5,150 per month.",OFFER,,
118_00069,USER,"Do they allow pets? Also, could you tell me if the place is furnished already?",REQUEST,,
118_00069,SYSTEM,The apartment is not furnished but they do allow pets.,INFORM,,
118_00069,USER,What other apartments did you find?,REQUEST_ALTS,,
118_00069,SYSTEM,"Arbor apartments has a nice property available. They have a nice apartment located at 1582 Kooser Road that has 4 bedrooms and 3 baths. The rent is $5,000 a month.",OFFER,,
118_00069,USER,"Okay, that apartment sounds great.",SELECT,,
118_00069,SYSTEM,Would you like to schedule a visit?,OFFER_INTENT,,
118_00069,USER,"No, not right now. Thanks for the help. That's all for now.",NEGATE_INTENT,GOODBYE,
118_00069,SYSTEM,My pleasure. Have a great day.,GOODBYE,,
118_00070,USER,I would like to find a rental car.,INFORM_INTENT,,
118_00070,SYSTEM,When do you want it?,REQUEST,,
118_00070,USER,I want it the 6th of this month.,INFORM,,
118_00070,SYSTEM,What time and date do you want it and where are you picking it up?,REQUEST,,
118_00070,USER,I would like it at half past 7 in the evening to pick up from Walnut creek until the 7th of this month.,INFORM,,
118_00070,SYSTEM,A nice car is available at BART station to pickup on March 6th. It is an Accord Standard car.,OFFER,,
118_00070,USER,That sounds great. I'd like to reserve the car.,INFORM_INTENT,SELECT,
118_00070,SYSTEM,Please confirm you are picking up a standard car from BART station at 7:30 pm on March 6th and returning it March 7th.,CONFIRM,,
118_00070,USER,"Yes, that is great.",AFFIRM,,
118_00070,SYSTEM,The car has been reserved.,NOTIFY_SUCCESS,,
118_00070,USER,Tell me the total cost.,REQUEST,,
118_00070,SYSTEM,The reservation is $33 total.,INFORM,,
118_00070,USER,Thanks for your help.,THANK_YOU,,
118_00070,SYSTEM,Can I assist with anything else?,REQ_MORE,,
118_00070,USER,I would like to find an apartment with 2 bed rooms and 1 bath.,INFORM,,INFORM_INTENT
118_00070,SYSTEM,I have 4 nice apartments including Carmel House a nice property at 1756 Carmel Drive with 2 beds and 1 bath for $2800 a month.,OFFER,,
118_00070,USER,"Yes, that sounds good.",SELECT,,
118_00070,SYSTEM,Would you like to schedule a property visit?,OFFER_INTENT,,
118_00070,USER,"No, not now. Thanks that is all.",NEGATE_INTENT,GOODBYE,
118_00070,SYSTEM,Have a wonderful day.,GOODBYE,,
118_00071,USER,Hello. Can you get a small rental car for me?,INFORM,INFORM_INTENT,
118_00071,SYSTEM,"Where do you want to get it, and how long do you want it?",REQUEST,,
118_00071,USER,"I want to pick up the car from Fremont later today, and keep it until the 4th of March.",INFORM,,
118_00071,SYSTEM,When will you need it?,REQUEST,,
118_00071,USER,At about 10:45 am.,INFORM,,
118_00071,SYSTEM,You could get a compact Bolt at Fremont BART Station on March 1st.,OFFER,,
118_00071,USER,What'll it cost me in total?,REQUEST,,
118_00071,SYSTEM,A total of $96.,INFORM,,
118_00071,USER,What else is available?,REQUEST_ALTS,,
118_00071,SYSTEM,There's a compact Fit you can pick up from Central District on March 1st.,OFFER,,
118_00071,USER,What would that cost me?,REQUEST,,
118_00071,SYSTEM,A total of $75.,INFORM,,
118_00071,USER,What else can I get at around 3 in the afternoon?,INFORM,REQUEST_ALTS,
118_00071,SYSTEM,You could pick up a compact Forte at Central District on March 1st.,OFFER,,
118_00071,USER,Sounds good to me.,SELECT,,
118_00071,SYSTEM,Can I help you out further?,REQ_MORE,,
118_00071,USER,"Yes. Rent the car for me, please.",INFORM_INTENT,,
118_00071,SYSTEM,"You'll be picking up the compact Forte from Central District at 3 pm on March 1st, and keep it until March 4th?",CONFIRM,,
118_00071,USER,"Yes, that is correct.",AFFIRM,,
118_00071,SYSTEM,I reserved your car.,NOTIFY_SUCCESS,,
118_00071,USER,What's the cost going to be?,REQUEST,,
118_00071,SYSTEM,A total of $81.,INFORM,,
118_00071,USER,Thanks. I also want to find an apartment to stay at.,THANK_YOU,,
118_00071,SYSTEM,How many bedrooms?,REQUEST,,
118_00071,USER,"Three bedrooms, please.",INFORM,,
118_00071,SYSTEM,"There's 10 good apartments, including Alborada Apartments at 1001 Beethoven Common. The 3 bedroom and 2 bath apartment will cost you $3,900 a month. How's that sound?",OFFER,,
118_00071,USER,Sounds good to me.,SELECT,,
118_00071,SYSTEM,Want to arrange a visit?,OFFER_INTENT,,
118_00071,USER,Not now. Thanks for all the help you've given me. I need nothing else currently.,NEGATE_INTENT,GOODBYE,
118_00071,SYSTEM,Have a wonderful day.,GOODBYE,,
118_00072,USER,Help me find a rental car,INFORM_INTENT,,
118_00072,SYSTEM,What are the booking dates?,REQUEST,,
118_00072,USER,I want to book it from today till 3rd of march,INFORM,,
118_00072,SYSTEM,What is the pickup time and location?,REQUEST,,
118_00072,USER,"I want to pick it up from Concord around 12 o""clock in the afternoon",INFORM,,
118_00072,SYSTEM,I have a standard accord for pickup at canterbury village on March 1st,OFFER,,
118_00072,USER,Sounds perfect to me,SELECT,,
118_00072,SYSTEM,Should I reserve it for you?,OFFER_INTENT,,
118_00072,USER,"Yes, do that.",AFFIRM_INTENT,,
118_00072,SYSTEM,Booking a standard car for pickup from canterbury village from MArch 1st 12 pm till March 3rd,CONFIRM,,
118_00072,USER,Sounds perfect to me.,AFFIRM,,
118_00072,SYSTEM,Your booking is confirmed.,NOTIFY_SUCCESS,,
118_00072,USER,Thanks. I also want to find a 4 bedroom 3 bath apartment there.,THANK_YOU,,
118_00072,SYSTEM,"I have 10 apartments for you. How about Casa Pino condos at 1580 clayton road # 1, a 4 bedroom 3 bath apartment available for $4800 per month",OFFER,,
118_00072,USER,"Thanks, That would be all!",SELECT,GOODBYE,
118_00072,SYSTEM,Have a fantastic day!,GOODBYE,,
118_00073,USER,Find me an intermediate rental car from monday next week from 11 in the morning,INFORM,,
118_00073,SYSTEM,What is the pickup location and duration,REQUEST,,
118_00073,USER,I want to pick it up from Concord and want it till thursday next week,INFORM,,
118_00073,SYSTEM,I have 6 standard cars for you. How about an Accord available at canterbury village on MArch 4th?,OFFER,,
118_00073,USER,"cool, book this car.",INFORM_INTENT,SELECT,
118_00073,SYSTEM,Booking a standard car for pickup from canterbury village from march 4th 11 am to march 7th,CONFIRM,,
118_00073,USER,Sounds perfect to me,AFFIRM,,
118_00073,SYSTEM,Your reservation is completed,NOTIFY_SUCCESS,,
118_00073,USER,"Thanks, I also need to find an apartment in that area.",INFORM_INTENT,,
118_00073,SYSTEM,How many bedroom apartment are you looking for?,REQUEST,,
118_00073,USER,I want a 2 bedroom pet friendly place,INFORM,,
118_00073,SYSTEM,I have found 5 places that meet your requirements. casa pino condos on 1580 clayton road # 1 is a great 2 bedroom 2 bath place for $3200 per month,OFFER,,
118_00073,USER,Show me some other options,REQUEST_ALTS,,
118_00073,SYSTEM,"How about courtyard apartments at 1711 detroit avenue , a 2 bedroom 2 bath property at $2900 per month?",OFFER,,
118_00073,USER,Find me someplace else,REQUEST_ALTS,,
118_00073,SYSTEM,"How about Pine terrace apartments at 1500 pine street # 78, a 2 bedroom 1 bath property at $2650 per month",OFFER,,
118_00073,USER,It sounds great,SELECT,,
118_00073,SYSTEM,Should I schedule a visit for you?,OFFER_INTENT,,
118_00073,USER,"No, not right now.",NEGATE_INTENT,,
118_00073,SYSTEM,Is there anything else I can help with?,REQ_MORE,,
118_00073,USER,No thanks a lot.,NEGATE,THANK_YOU,
118_00073,SYSTEM,Have a fantastic day ahead!,GOODBYE,,
118_00074,USER,"I need to find a rental car, which I will pick up around 1 in the afternoon from San Jose, and I will need it till 9th of this month.",INFORM,,
118_00074,SYSTEM,From when do you want to rent the car?,REQUEST,,
118_00074,USER,I will need to rent the car from March 4th.,INFORM,,
118_00074,SYSTEM,"I can recommend a nice Standard car, which is a Camry, and I can pick up at SJC International Airport on March 4th.",OFFER,,
118_00074,USER,That seems nice. I want to book this car.,INFORM_INTENT,SELECT,
118_00074,SYSTEM,"Can you please confirm that you want to rent a Standard car which you will pick up from SJC International Airport on March 4th at 1 pm, and will need it till March 9th.",CONFIRM,,
118_00074,USER,Yes that seems nice.,AFFIRM,,
118_00074,SYSTEM,Your requested car has been booked.,NOTIFY_SUCCESS,,
118_00074,USER,Can you tell me the cost for this car?,REQUEST,,
118_00074,SYSTEM,The rental of this car will cost you $180.,INFORM,,
118_00074,USER,"I appreciate your help very much. I also need a place to stay there, so find me an apartment in that area.",THANK_YOU,,
118_00074,SYSTEM,Can you tell me how many bedrooms you need the apartment to have?,REQUEST,,
118_00074,USER,The apartment I am looking for should have three bedrooms.,INFORM,,
118_00074,SYSTEM,"I can recommend 888 Golden Saratoga-Cupertino Apartment Homes, which is a good apartment that can be found at 1546 Maurice Lane, and has 3 bedrooms, and 3 bathrooms. Renting this apartment will cost you $4,450 per month.",OFFER,,
118_00074,USER,"This apartment seems nice. I appreciate it, that would be all.",SELECT,GOODBYE,
118_00074,SYSTEM,Have a good time!,GOODBYE,,
118_00075,USER,I'd like to look for a rental vehicle.,INFORM_INTENT,,
118_00075,SYSTEM,"How long will want the vehicle for, and what location will you pick it up at?",REQUEST,,
118_00075,USER,"I'd like to pick a vehicle from Concord, and I require it until March 10th.",INFORM,,
118_00075,SYSTEM,When will you require the vehicle?,REQUEST,,
118_00075,USER,I'd like toe pick up the vehicle near afternoon 12:30.,INFORM,,
118_00075,SYSTEM,What time would you like the vehicle from?,REQUEST,,
118_00075,USER,"I require the vehicle from March 9th, and I'd like an intermediate vehicle.",INFORM,,
118_00075,SYSTEM,There is a lovely standard Accord vehicle available at Canterbury Village for pickup on March 9th.,OFFER,,
118_00075,USER,How much does it cost?,REQUEST,,
118_00075,SYSTEM,Your booking price is $34.,INFORM,,
118_00075,USER,That sounds wonderful to me.,SELECT,,
118_00075,SYSTEM,Do you wish to book this vehicle?,OFFER_INTENT,,
118_00075,USER,"Yeah, I'd like to book a car.",AFFIRM_INTENT,,
118_00075,SYSTEM,Please verify the following information: you are picking up a standard vehicle from Canterbury Village on March 9th 12:30 pm. The drop-off date is March 10th.,CONFIRM,,
118_00075,USER,"Alright, that sounds wonderful to me.",AFFIRM,,
118_00075,SYSTEM,Your vehicle has been booked.,NOTIFY_SUCCESS,,
118_00075,USER,Thank you for your assistance. I'd like to look for a residence in the region.,THANK_YOU,,
118_00075,SYSTEM,How many bed rooms would you like in the residence?,REQUEST,,
118_00075,USER,The residence ought ot have two bed rooms.,INFORM,,
118_00075,SYSTEM,"There is an excellent residence called Casa Pino Condos located at 1580 Clayton Road # 1, which has 2 bed rooms and 2 baths. The monthly cost is $3,200.",OFFER,,
118_00075,USER,"Alright, that residence sounds wonderful. Thank you, that's all.",SELECT,GOODBYE,
118_00075,SYSTEM,Have a pleasant afternoon.,GOODBYE,,
