dialogue_id,speaker,turn,act_1,act_2,act_3
58_00072,USER,That is okay to proceed and I need to know that this flight will have zero stops.,REQUEST,AFFIRM,
58_00072,SYSTEM,"Yes, this flight has 0 stops and your tickets are successfully booked.",INFORM,NOTIFY_SUCCESS,
58_00072,USER,Search for some attractive places there to visit and I need the one like Museum and the same is also a safest place for children. If you find the one with free entrance then It will be great.,INFORM,,
58_00072,SYSTEM,How about a Museum at Children's Museum of Atlanta among the 3 I found?,OFFER,,INFORM_COUNT
58_00072,USER,Get me their phone number to decide.,REQUEST,,
58_00072,SYSTEM,Their contact number is 404-659-5437.,INFORM,,
58_00072,USER,Anything else you have?,REQUEST_ALTS,,
58_00072,SYSTEM,"Yes, what about a Museum at High Museum of Art.",OFFER,,
58_00072,USER,Let me know the contact number of them.,REQUEST,,
58_00072,SYSTEM,It is 404-733-4200.,INFORM,,
58_00072,USER,Anything else you have in your list?,REQUEST_ALTS,,
58_00072,SYSTEM,What about your opinion on the Museum at Jimmy Carter Presidential Library and Museum.,OFFER,,
58_00072,USER,That is perfect.,SELECT,,
58_00072,SYSTEM,Any more help do you want from me?,REQ_MORE,,
58_00072,USER,"No, that's all, Thanks.",NEGATE,THANK_YOU,
58_00072,SYSTEM,Have a good day.,GOODBYE,,
58_00073,USER,I'm looking for a roundtrip flight that comes back on the 10th.,INFORM,INFORM_INTENT,
58_00073,SYSTEM,Where are you departing from and on what date?,REQUEST,,
58_00073,USER,Leaving from NYC on March 4th.,INFORM,,
58_00073,SYSTEM,What is your destination?,REQUEST,,
58_00073,USER,"That's Phoenix, AZ.",INFORM,,
58_00073,SYSTEM,I have 2 flights for you. Southwest Airlines has a flight at 6:50 AM which comes back at 7:05 AM for $305.,OFFER,,
58_00073,USER,What is the arrival time?,REQUEST,,
58_00073,SYSTEM,That is 12:33 PM.,INFORM,,
58_00073,USER,Where does it leave from?,REQUEST,,
58_00073,SYSTEM,From JFK International Airport.,INFORM,,
58_00073,USER,Do you have anything else in economy?,INFORM,REQUEST_ALTS,
58_00073,SYSTEM,"Sure, I have a slight on United Airlines with an 8:20 AM departure and a 7:15 AM return for $292.",OFFER,,
58_00073,USER,I like that one.,SELECT,,
58_00073,SYSTEM,Would you like to make reservations?,OFFER_INTENT,,
58_00073,USER,Yes I would.,AFFIRM_INTENT,,
58_00073,SYSTEM,Confirming a United Airlines flight from New York to Phoenix on March 4th and returning on March 10th. The flight departs at 8:20 AM and returns at 7:15 AM. It is an economy ticket for 1.,CONFIRM,,
58_00073,USER,"Perfect, thank you.",AFFIRM,,
58_00073,SYSTEM,The reservation is complete.,NOTIFY_SUCCESS,,
58_00073,USER,Thanks again. I'd also like to find some attractions to see.,THANK_YOU,,
58_00073,SYSTEM,"I have 10 possibilities for you. If you'd like to go to a museum, I would suggest the Arizona Capitol Museum.",OFFER,,INFORM_COUNT
58_00073,USER,"Terrific, thank you.",SELECT,GOODBYE,
58_00073,SYSTEM,Thank you very much.,GOODBYE,,
58_00074,USER,Can you search round trip flights for me?,INFORM_INTENT,,
58_00074,SYSTEM,When do you plan to leave and when do you plan on returning?,REQUEST,,
58_00074,USER,I am leaving on the 7th of this month and returning on the 14th of this month.,INFORM,,
58_00074,SYSTEM,Where are you planning to visit?,REQUEST,,
58_00074,USER,I'm traveling to NYC.,INFORM,,
58_00074,SYSTEM,Where do you want to depart from?,REQUEST,,
58_00074,USER,I'm leaving from SF.,INFORM,,
58_00074,SYSTEM,"I found 4 flights for you. The first is on American Airlines, departing at 8:30 pm and the returning flight departs at 4:45 pm. The cost is $218 per ticket.",OFFER,,
58_00074,USER,That sounds good to me.,SELECT,,
58_00074,SYSTEM,Should I purchase tickets for you?,OFFER_INTENT,,
58_00074,USER,Yes please.,AFFIRM_INTENT,,
58_00074,SYSTEM,"Please confirm the following details: Purchasing 1 ticket from San Francisco to New York on American Airlines. The flight departs on March 7th at 8:30 pm, and returns March 14th departing at 4:45 pm. The seats are economy class.",CONFIRM,,
58_00074,USER,"Yes, that is correct.",AFFIRM,,
58_00074,SYSTEM,Your ticket is confirmed.,NOTIFY_SUCCESS,,
58_00074,USER,Thank you. Can you help me find some attractions there?,THANK_YOU,,
58_00074,SYSTEM,There is a performing arts venue called the 92nd Street Y.,OFFER,,
58_00074,USER,"Okay, that sounds good.",SELECT,,
58_00074,SYSTEM,Is there anything else that I can help you with?,REQ_MORE,,
58_00074,USER,"No thank you, that is all.",NEGATE,THANK_YOU,
58_00074,SYSTEM,"Ok, enjoy your trip.",GOODBYE,,
58_00075,USER,Could you look for round trip flights for me?,INFORM_INTENT,,
58_00075,SYSTEM,When will you leave?,REQUEST,,
58_00075,USER,I want to leave on Sunday this week.,INFORM,,
58_00075,SYSTEM,When will you come back?,REQUEST,,
58_00075,USER,I want to get back on the 13th.,INFORM,,
58_00075,SYSTEM,Where will you visit?,REQUEST,,
58_00075,USER,I want to go to Atlanta.,INFORM,,
58_00075,SYSTEM,Where will you leave from?,REQUEST,,
58_00075,USER,There are 3 people in my group leaving from NY.,INFORM,,
58_00075,SYSTEM,There is an American Airlines flight. The outbound flight leaves at 11:20 am and the return leaves at 6:25 am. The ticket costs $122.,OFFER,,
58_00075,USER,That flight sounds cool. Could you help me find flight tickets?,INFORM_INTENT,SELECT,
58_00075,SYSTEM,Could you confirm that you want to leave from New York and go to Atlanta on American Airlines? You will depart on March 3rd and return on March 13th. The outbound flight leaves at 11:20 am and the return leaves at 6:25 am. You need 3 economy tickets. Is this all correct?,CONFIRM,,
58_00075,USER,Yes that is perfect.,AFFIRM,,
58_00075,SYSTEM,Your ticket has been confirmed.,NOTIFY_SUCCESS,,
58_00075,USER,Thank you for helping. Would you show me attractions there?,THANK_YOU,,
58_00075,SYSTEM,How about Atlanta Botanical Garden? That is a park.,OFFER,,
58_00075,USER,"Okay, good. That is all. Bye for now.",SELECT,GOODBYE,
58_00075,SYSTEM,Have a good trip.,GOODBYE,,
58_00076,USER,I need to find a flight. Economy class. I'll be returning on the 12th of this month.,INFORM,,INFORM_INTENT
58_00076,SYSTEM,Where are you travelling to?,REQUEST,,
58_00076,USER,I want to go to Mexico City.,INFORM,,
58_00076,SYSTEM,"Where are you travelling from, and when would you like to leave?",REQUEST,,
58_00076,USER,I'd like to fly out of LAX on the 6th.,INFORM,,
58_00076,SYSTEM,American Airlines has a flight to Mexico City from LAX that leaves at 2:45 PM and returns on the 12th at 8:05 am. The fare is $153 for Economy.,OFFER,,
58_00076,USER,Where does it leave from? Is it a non-stop? (which is how real people say it has 0 stops).,REQUEST,,
58_00076,SYSTEM,The fligtht departs from LAX International Airport. It is a direct flight. (So it has 0 stops).,INFORM,,
58_00076,USER,Ok. I need one ticket for that flight please.,INFORM,INFORM_INTENT,SELECT
58_00076,SYSTEM,"You want 1 Economy class seat on the American Airlines flight from Los Angeles to Mexico City on March 6th at 2:45 pm, returning on March 12th at 8:05 am. Is this correct?",CONFIRM,,
58_00076,USER,"Yes. That's what I want. What is my destination airport, and when does the return flight arrive?",REQUEST,,AFFIRM
58_00076,SYSTEM,"Your flight is booked. The destination airport is Benito Juarez International Airport, and the reutrn flight arrives at 9:25 am.",INFORM,,NOTIFY_SUCCESS
58_00076,USER,Ok. What are some things I cna do while I'm there?,INFORM_INTENT,,
58_00076,SYSTEM,There is a Nature Preserve called Acuario Inbursa.,OFFER,,
58_00076,USER,Is it free admission?,REQUEST,,
58_00076,SYSTEM,"Sorry, there is an entry fee for this attraction.",INFORM,,
58_00076,USER,What else is there?,REQUEST_ALTS,,
58_00076,SYSTEM,There is a Museum called Arte Carrillo Gil Museum.,OFFER,,
58_00076,USER,Is it free admission? Is it good for kids? I'm thinking of adopting some while I'm there.,REQUEST,,
58_00076,SYSTEM,"Yes. The musuem is a good place to take children. Unfrotunately, there is an entry fee for this attraction.",INFORM,,
58_00076,USER,Ok. What else can you tell me about?,REQUEST_ALTS,,
58_00076,SYSTEM,"There is a Park called the Bosque de Chapultepec. Admission is free to this attraction, and it is recommended for children.",OFFER,,
58_00076,USER,That's great. Sounds like just what I'm looking for.,SELECT,,
58_00076,SYSTEM,Do you require anything else?,REQ_MORE,,
58_00076,USER,"Nope. I'm all set, thanks.",NEGATE,THANK_YOU,
58_00076,SYSTEM,"Enjoy your trip, and let me know if I can be of any further assistance.",GOODBYE,,
58_00077,USER,Look for a round trip flight.,INFORM_INTENT,,
58_00077,SYSTEM,When are you leaving?,REQUEST,,
58_00077,USER,I'm leaving from NY on the 4th.,INFORM,,
58_00077,SYSTEM,When will you return?,REQUEST,,
58_00077,USER,The 7th of March.,INFORM,,
58_00077,SYSTEM,Where are you going?,REQUEST,,
58_00077,USER,Seattle.,INFORM,,
58_00077,SYSTEM,"American Airlines has a flight departing at 3:40 pm, returning at 4 pm for $287.",OFFER,,
58_00077,USER,Perfect. Please assist me with the ticket purchase.,INFORM_INTENT,SELECT,
58_00077,SYSTEM,With your permission 1 Economy ticket from New York to Seattle leaving March 4th at 3:40 pm returning March 7th at 4 pm on American Airlines will be purchased.,CONFIRM,,
58_00077,USER,A Premium Economy ticket for 1.,INFORM,,NEGATE
58_00077,SYSTEM,"I understand Premium Economy for 1, right?",CONFIRM,,
58_00077,USER,Exactly.,AFFIRM,,
58_00077,SYSTEM,The ticket is yours.,NOTIFY_SUCCESS,,
58_00077,USER,What attractions are in the area.,INFORM_INTENT,,
58_00077,SYSTEM,One tourist attraction is Brandon Lee and Bruce Lee's Grave Site.,OFFER,,
58_00077,USER,Super.,SELECT,,
58_00077,SYSTEM,Do you need further assistance?,REQ_MORE,,
58_00077,USER,I'm fine thanks to you.,NEGATE,THANK_YOU,
58_00077,SYSTEM,Have a good one.,GOODBYE,,
58_00078,USER,Will you find round trip flights on Delta Airlines that returns on 14th of this month?,INFORM,,INFORM_INTENT
58_00078,SYSTEM,What's the destination?,REQUEST,,
58_00078,USER,Atlanta.,INFORM,,
58_00078,SYSTEM,When and where are you departing?,REQUEST,,
58_00078,USER,March 12th from NY.,INFORM,,
58_00078,SYSTEM,I found 1 flight on Delta Airlines that leaves at 11:25 am and returns at 3:40 pm for $138.,OFFER,,
58_00078,USER,Ticket refundable? How many stop?,REQUEST,,
58_00078,SYSTEM,Ticket is not refundable. 0 stops.,INFORM,,
58_00078,USER,Fine. Will you buy tickets for four?,INFORM,,INFORM_INTENT
58_00078,SYSTEM,Please confirm 4 Economy tickets from New York to Atlanta on Delta Airlines that departs on March 12th and returns on March 14th. Onward flight departs at 11:25 am. Return flight departs at 3:40 pm.,CONFIRM,,
58_00078,USER,Great.,AFFIRM,,
58_00078,SYSTEM,I've reserved your ticket.,NOTIFY_SUCCESS,,
58_00078,USER,Thanks. Any attractions?,THANK_YOU,,
58_00078,SYSTEM,"Atlanta Botanical Garden, a Park.",OFFER,,
58_00078,USER,Cool.,SELECT,,
58_00078,SYSTEM,Anything else?,REQ_MORE,,
58_00078,USER,No. Thanks.,NEGATE,THANK_YOU,
58_00078,SYSTEM,Have a great day.,GOODBYE,,
58_00079,USER,Help me find round trip flights.,INFORM_INTENT,,
58_00079,SYSTEM,When will you be leaving?,REQUEST,,
58_00079,USER,I'm going to leave on the 4th of this month.,INFORM,,
58_00079,SYSTEM,When are you returning? Where are you going? And where will you be traveling from?,REQUEST,,
58_00079,USER,"I'll be going to Chi-Town from Seattle, WA. I want to return on March 10th.",INFORM,,
58_00079,SYSTEM,There's an American Airlines flight. The outbound flight departs at 2:50 pm. The return flight is at 4 pm. It costs $258 per ticket.,OFFER,,
58_00079,USER,What else is there? I want an Economy seat.,INFORM,REQUEST_ALTS,
58_00079,SYSTEM,I've found 3 fights. There's a Delta Airlines flight. The outbound flight departs at 3:35 pm. The return flight is at 11:50 pm. It costs $175 per ticket.,OFFER,,
58_00079,USER,"Is there anything else? How about United Airlines, and traveling from New York.",INFORM,,REQUEST_ALTS
58_00079,SYSTEM,There's a United Airlines flight. The outbound flight departs at 5:10 am. The return flight is at 10:10 am. It costs $309 per ticket.,OFFER,,
58_00079,USER,And what's the departure airport?,REQUEST,,
58_00079,SYSTEM,The departure airport is JFK International Airport.,INFORM,,
58_00079,USER,Is it a 1 stop flight?,REQUEST,,
58_00079,SYSTEM,It is a 1 stop flight.,INFORM,,
58_00079,USER,"Okay, that's good.",SELECT,,
58_00079,SYSTEM,Do you want to buy a ticket.,OFFER_INTENT,,
58_00079,USER,"Yes, I would like to buy a ticket.",AFFIRM_INTENT,,
58_00079,SYSTEM,You want 1 Economy ticket for New York to Seattle on United Airlines. The outbound flight is March 4th at 5:10 am and the return is March 10th at 10:10 am. Shall I proceed with the purchase?,CONFIRM,,
58_00079,USER,"Yes, please do. What does the outbound flight arrive? And what's the arrival airport?",REQUEST,,AFFIRM
58_00079,SYSTEM,I've purchased the ticket. The outbound flight arrives at 10:48 am at Seattle-Tacoma International Airport.,INFORM,,NOTIFY_SUCCESS
58_00079,USER,What's there to do over there?,INFORM_INTENT,,
58_00079,SYSTEM,There are 10 attractions that you might enjoy. How about Brandon Lee and Bruce Lee's Grave Site? It's a Tourist Attraction.,OFFER,,INFORM_COUNT
58_00079,USER,Can you give me their phone number. And what's the entrance fee?,REQUEST,,
58_00079,SYSTEM,"There is no entrance fee, it is free. You can call them at 206-322-1582.",INFORM,,
58_00079,USER,"Nice. That's all I need, take care.",SELECT,GOODBYE,
58_00079,SYSTEM,Have fun!,GOODBYE,,
58_00080,USER,I need a round trip flight.,INFORM_INTENT,,
58_00080,SYSTEM,Where are you departing from and when are you returning?,REQUEST,,
58_00080,USER,"I am travelling out of Atlanta, GA and will return on the 6th of this month.",INFORM,,
58_00080,SYSTEM,What date are you departing?,REQUEST,,
58_00080,USER,I am departing this Sunday.,INFORM,,
58_00080,SYSTEM,Where are you going?,REQUEST,,
58_00080,USER,I am going to Seattle.,INFORM,,
58_00080,SYSTEM,Search found 4 options for you. There is an American Airlines round trip flight that departs at 11:40 am and then at 9:45 pm respectively and the total cost is $257.,OFFER,,
58_00080,USER,What else do you have?,REQUEST_ALTS,,
58_00080,SYSTEM,Delta Airlines departs at 4:20 pm and then at 11:50 pm respectively and the total cost is $191.,OFFER,,
58_00080,USER,That works for me. Get me some tickets.,INFORM_INTENT,SELECT,
58_00080,SYSTEM,You want 1 Economy ticket on Delta Airlines from Atlanta to Seattle. The first flight departs at 4:20 pm on March 3rd and the second flight departs March 6th at 11:50 pm. Is that right?,CONFIRM,,
58_00080,USER,That is right. What time does the first flight land and what airport does it depart from?,REQUEST,,AFFIRM
58_00080,SYSTEM,Your ticket is booked. You are flying out of Hartsfield-Jackson International Airport and you will land at 8:22 am.,INFORM,,NOTIFY_SUCCESS
58_00080,USER,What is there to do there?,INFORM_INTENT,,
58_00080,SYSTEM,Search found 10 events for you. Brandon Lee and Bruce Lee's Grave Site is a Tourist Attraction.,OFFER,,INFORM_COUNT
58_00080,USER,Is there and entrance fee for this?,REQUEST,,
58_00080,SYSTEM,"Yes, there is an entrance fee for that.",INFORM,,
58_00080,USER,What else is there to do?,REQUEST_ALTS,,
58_00080,SYSTEM,Burke Museum of Natural History and Culture is a Museum.,OFFER,,
58_00080,USER,What other things under the Museum genre can you find?,INFORM,REQUEST_ALTS,
58_00080,SYSTEM,Chihuly Garden and Glass is a Museum.,OFFER,,
58_00080,USER,Would kids like this place?,REQUEST,,
58_00080,SYSTEM,"Yes, kids really like the place.",INFORM,,
58_00080,USER,Thanks a lot. That is everything. Bye.,SELECT,GOODBYE,
58_00080,SYSTEM,Have fun.,GOODBYE,,
58_00081,USER,Will you find flights in Economy for three from NYC?,INFORM,,
58_00081,SYSTEM,What's the destination?,REQUEST,,
58_00081,USER,"Seattle, WA.",INFORM,,
58_00081,SYSTEM,Departure and return dates?,REQUEST,,
58_00081,USER,Leaving 5th of this month. Return on the 7th.,INFORM,,
58_00081,SYSTEM,American Airlines offers outbound flight that leaves at 6:05 am and return flight that leaves at 4 pm for $281.,OFFER,,
58_00081,USER,Anything else?,REQUEST_ALTS,,
58_00081,SYSTEM,Delta Airlines offers outbound flight that leaves at 2 pm and return flight that leaves at 3:15 pm for $282.,OFFER,,
58_00081,USER,Ticket refundable?,REQUEST,,
58_00081,SYSTEM,Yes.,INFORM,,
58_00081,USER,Great.,SELECT,,
58_00081,SYSTEM,Want to buy tickets?,OFFER_INTENT,,
58_00081,USER,Yes.,AFFIRM_INTENT,,
58_00081,SYSTEM,Please confirm 3 Economy tickets for Delta Airlines from New York to Seattle on March 5th till March 7th. Onward flight departs at 2 pm and return flight at 3:15 pm.,CONFIRM,,
58_00081,USER,Fine.,AFFIRM,,
58_00081,SYSTEM,Reservation is complete.,NOTIFY_SUCCESS,,
58_00081,USER,Thanks. Will you find child-friendly Museum?,THANK_YOU,,
58_00081,SYSTEM,I found 8. Burke Museum of Natural History and Culture is a Museum.,OFFER,,INFORM_COUNT
58_00081,USER,What's their number?,REQUEST,,
58_00081,SYSTEM,206-543-7907.,INFORM,,
58_00081,USER,Cool. Thanks.,SELECT,GOODBYE,
58_00081,SYSTEM,Have a great day.,GOODBYE,,
58_00082,USER,Can you help me find 3 tickets for a roundtrip flight?,INFORM,INFORM_INTENT,
58_00082,SYSTEM,"Yes, when will you be departing?",REQUEST,,
58_00082,USER,We will leave on the 2nd of this month.,INFORM,,
58_00082,SYSTEM,"What is your departure city and destination? Also, when do you want to return?",REQUEST,,
58_00082,USER,"I want to fly from Chicago to Seattle, WA, returning on the 13th of March.",INFORM,,
58_00082,SYSTEM,I found an American Airlines flight that leaves at 7:50 am for $257. The return flight departs at 4 pm.,OFFER,,
58_00082,USER,When will the flight land at my destination?,REQUEST,,
58_00082,SYSTEM,The onward flight is scheduled to land at 1:27 pm.,INFORM,,
58_00082,USER,How many layovers does that flight have and is this a refundable ticket?,REQUEST,,
58_00082,SYSTEM,The flight has 1 layover and the ticket would not be refundable.,INFORM,,
58_00082,USER,That flight will work.,SELECT,,
58_00082,SYSTEM,Would you like me to purchase tickets for that flight?,OFFER_INTENT,,
58_00082,USER,"Yes, book tickets please.",AFFIRM_INTENT,,
58_00082,SYSTEM,"Please confirm you would like to purchase 3 economy tickets on American Airlines for the flight from Chicago to Seattle that leaves on March 2nd at 7:50 am, with a returning flight on March 13th that departs at 4 pm.",CONFIRM,,
58_00082,USER,"Yes, please buy those.",AFFIRM,,
58_00082,SYSTEM,Your tickets have been booked successfully.,NOTIFY_SUCCESS,,
58_00082,USER,Can you look for some things to do while I am there?,THANK_YOU,,
58_00082,SYSTEM,"Yes, there are 10 attractions you might like. Brandon Lee and Bruce Lee's Grave site is a popular tourist attraction in the area.",OFFER,,INFORM_COUNT
58_00082,USER,Perfect! I don't need anything else right now.,SELECT,GOODBYE,
58_00082,SYSTEM,Have a great trip!,GOODBYE,,
58_00083,USER,"I need two plane tickets, round trip.",INFORM,INFORM_INTENT,
58_00083,SYSTEM,When will you return?,REQUEST,,
58_00083,USER,I'm coming back on the 13th.,INFORM,,
58_00083,SYSTEM,Where will you leave from? Where ya headed?,REQUEST,,
58_00083,USER,"I'm departing Washington for London, England.",INFORM,,
58_00083,SYSTEM,When will you go?,REQUEST,,
58_00083,USER,I plan to leave on the 1st.,INFORM,,
58_00083,SYSTEM,"Well, why not take the 3:05 pm. returning flight that departs at 2:50 pm? It's an American Airlines flight and only runs you $417.",OFFER,,
58_00083,USER,Fine tee me up.,INFORM_INTENT,SELECT,
58_00083,SYSTEM,"Ok, to confirm: 2 tickets leaving Washington March 1st at 2:50 pm, American Airlines, economy. Returning from London at 3:05 pm March 13th.",CONFIRM,,
58_00083,USER,You nailed it.,AFFIRM,,
58_00083,SYSTEM,Your tickets are confirmed for your party.,NOTIFY_SUCCESS,,
58_00083,USER,Can you get me something to do there that is child friendly?,INFORM,INFORM_INTENT,
58_00083,SYSTEM,What about checking out 30 St Mary Axe (The Gherkin). Its a Historical Landmark?,OFFER,,
58_00083,USER,"Sure, I shall.",SELECT,,
58_00083,SYSTEM,Would you like mor details?,REQ_MORE,,
58_00083,USER,"No, I think I get the gist.",NEGATE,THANK_YOU,
58_00083,SYSTEM,"Fine, fly safe and proud.",GOODBYE,,
58_00084,USER,Hello there. I'm going to be traveling very soon. Can you find a round trip flight for me?,INFORM_INTENT,,
58_00084,SYSTEM,Where are you leaving?,REQUEST,,
58_00084,USER,I'm going to be leaving from Seattle.,INFORM,,
58_00084,SYSTEM,And you're headed to where on what day? When do you plan on returning?,REQUEST,,
58_00084,USER,"I'm going to be leaving today to see New York City. It won't be a super long trip, I'd like to return the day after tomorrow.",INFORM,,
58_00084,SYSTEM,Okay. There's a Delta Airlines flight which heads out at 3:15 pm and returns at 6 am. A ticket for it costs $301. How's that sound?,OFFER,,
58_00084,USER,Sounds good! Can you buy me four economy tickets?,INFORM,,INFORM_INTENT
58_00084,SYSTEM,"So, you want a 4 seat economy Delta Airlines flight that travels from Seattle to New York on March 1st at 3:15 pm, and returns on March 3rd at 6 am?",CONFIRM,,
58_00084,USER,"Yeah, that sounds accurate. What airport will I depart from, and at what time will I be back in Seattle?",REQUEST,,AFFIRM
58_00084,SYSTEM,"I booked the tickets. You'll be leaving the Seattle-Tacoma International Airport, and should be back at Seattle at about 11:45 am.",INFORM,,NOTIFY_SUCCESS
58_00084,USER,Can you find me something interesting to visit there?,INFORM_INTENT,,
58_00084,SYSTEM,There's 10 neat places I found. I recommend the performing arts venue 92nd Street Y.,OFFER,,INFORM_COUNT
58_00084,USER,Good to know.,SELECT,,
58_00084,SYSTEM,Can I help you out any further?,REQ_MORE,,
58_00084,USER,Not now. Thanks.,NEGATE,THANK_YOU,
58_00084,SYSTEM,Enjoy your trip to New York!,GOODBYE,,
58_00085,USER,Hey do a search for me for round trip flights.,INFORM_INTENT,,
58_00085,SYSTEM,When do you need to come back? where are you leaving?,REQUEST,,
58_00085,USER,I'm leaving New york City returning on the 10th.,INFORM,,
58_00085,SYSTEM,Do you know when you'll leave?,REQUEST,,
58_00085,USER,Sure on the 7th.,INFORM,,
58_00085,SYSTEM,Where you headed?,REQUEST,,
58_00085,USER,Just going to Phoenix.,INFORM,,
58_00085,SYSTEM,"You have 2 choices. How about the Southwest Airlines option? It takes off at 6:50 am and boards to return at 7:05 am, The total on that is $295.",OFFER,,
58_00085,USER,Is that ticket refundable?,REQUEST,,
58_00085,SYSTEM,Sorry but no.,INFORM,,
58_00085,USER,Go ahead and help with tickets then.,INFORM_INTENT,SELECT,
58_00085,SYSTEM,Sure to confirm: 1 economy for flight on Southwest Airlines leaving New York at 6:50 am on March 7th for Phoenix and returning at 7:05 am on March 10th.,CONFIRM,,
58_00085,USER,"perfect, that's great.",AFFIRM,,
58_00085,SYSTEM,Your ticket is all set.,NOTIFY_SUCCESS,,
58_00085,USER,Fine thanks. Can you tell me about what there is to see around there?,THANK_YOU,,
58_00085,SYSTEM,Find the Arizona Capitol Museum. It's an educational type Museum.,OFFER,,
58_00085,USER,What else is there?,REQUEST_ALTS,,
58_00085,SYSTEM,"How about Arizona Science Center, museum?",OFFER,,
58_00085,USER,What else though.,REQUEST_ALTS,,
58_00085,SYSTEM,Castles N' coasters is a cool theme park.,OFFER,,
58_00085,USER,Good to know.,SELECT,,
58_00085,SYSTEM,Will you need something further?,REQ_MORE,,
58_00085,USER,"Not I, thanks.",NEGATE,THANK_YOU,
58_00085,SYSTEM,Have fun in Phoenix.,GOODBYE,,
58_00086,USER,Can you go find me a round trip flight? I'm going to be vacationing pretty soon.,INFORM_INTENT,,
58_00086,SYSTEM,"When are you leaving, and for what place, exactly?",REQUEST,,
58_00086,USER,"I'm leaving for Phoenix, AZ on the 12th.",INFORM,,
58_00086,SYSTEM,When shall you return?,REQUEST,,
58_00086,USER,On the 14th of this month.,INFORM,,
58_00086,SYSTEM,Where are you leaving from?,REQUEST,,
58_00086,USER,From Mexico City.,INFORM,,
58_00086,SYSTEM,"There's an American Airlines flight that leaves at 8:05 am, returns at 3:55 pm, and a ticket of which costs $294.",OFFER,,
58_00086,USER,"When will the return flight arrive, and what airport does the flight head to?",REQUEST,,
58_00086,SYSTEM,"The return flight comes here at 0:44 am, and the destination airport is Sky Harbor International Airport.",INFORM,,
58_00086,USER,Sounds good. Can you get the tickets for me?,INFORM_INTENT,SELECT,
58_00086,SYSTEM,Sure thing. You want 1 economy ticket for an American Airlines flight from Mexico City to Phoenix that starts on March 12th at 8:05 am and ends at March 14th at 3:55 pm?,CONFIRM,,
58_00086,USER,"That's correct. Is there 1 stop for the flight? If my plans change, can I get a refund?",REQUEST,,AFFIRM
58_00086,SYSTEM,"I confirmed your ticket. There is indeed 1 stop, but sadly you cannot get a refund.",INFORM,,NOTIFY_SUCCESS
58_00086,USER,Thanks for helping arrange that flight. Can you show me some interesting locations in Phoenix?,THANK_YOU,,
58_00086,SYSTEM,Yes. There's a great museum there called the Arizona Capitol Museum.,OFFER,,
58_00086,USER,Is it free to enter?,REQUEST,,
58_00086,SYSTEM,"No, you'll have to pay an entrance fee.",INFORM,,
58_00086,USER,Good to know.,SELECT,,
58_00086,SYSTEM,Is there any other way in which I could assist you?,REQ_MORE,,
58_00086,USER,No. You were a great help with all of that. Thanks.,NEGATE,THANK_YOU,
58_00086,SYSTEM,Enjoy what Phoenix has to offer!,GOODBYE,,
58_00087,USER,Look up round trip economy flights on Delta Airlines.,INFORM,,INFORM_INTENT
58_00087,SYSTEM,Destination and return date?,REQUEST,,
58_00087,USER,"Leaving the 6th of March and returning the 8th of this month, going to NYC.",INFORM,,
58_00087,SYSTEM,Departure city?,REQUEST,,
58_00087,USER,"Vancouver, BC.",INFORM,,
58_00087,SYSTEM,I found 1 flight on Delta Airlines leaving 2:50 am and returning 6 am for $319.,OFFER,,
58_00087,USER,Good. Book it for two.,INFORM,INFORM_INTENT,SELECT
58_00087,SYSTEM,"Please confirm: 2 economy seats on Delta Airlines from Vancouver to New York on March 6th at 2:50 am, returning March 8th at 6 am.",CONFIRM,,
58_00087,USER,Yep. What's the departure airport? Is that refundable?,REQUEST,,AFFIRM
58_00087,SYSTEM,Your seats are reserved. It leaves from YVR International Airport and is not refundable.,INFORM,,NOTIFY_SUCCESS
58_00087,USER,Thanks. Look up child-friendly attractions there.,THANK_YOU,,
58_00087,SYSTEM,I found 10 things to visit. American Folk Art Museum is a good museum for kids.,OFFER,,INFORM_COUNT
58_00087,USER,Is it free? What's their number?,REQUEST,,
58_00087,SYSTEM,It's not free and the number is (212) 265-1040.,INFORM,,
58_00087,USER,"Ok, what else did you find?",REQUEST_ALTS,,
58_00087,SYSTEM,American Museum of Natural History is a good museum for children.,OFFER,,
58_00087,USER,Ok. Bye for now.,SELECT,GOODBYE,
58_00087,SYSTEM,Enjoy!,GOODBYE,,
58_00088,USER,I would like to find a round trip.,INFORM_INTENT,,
58_00088,SYSTEM,Where are you leaving from and where are you traveling?,REQUEST,,
58_00088,USER,I am traveling economy class from Las Vegas from March 5th till Friday next week.,INFORM,,
58_00088,SYSTEM,Where are you traveling.,REQUEST,,
58_00088,USER,I will be traveling to LA.,INFORM,,
58_00088,SYSTEM,There are 4 options. American Airlines leaves at 9:30 am and return leaves at 8:25 pm. $95,OFFER,,
58_00088,USER,Tell me about another flight.,REQUEST_ALTS,,
58_00088,SYSTEM,There is Delta Airlines that leaves at 12:20 pm and return leaves at 1:25 pm for $94.,OFFER,,
58_00088,USER,When does the return flight arrive and which airport does it arrive?,REQUEST,,
58_00088,SYSTEM,It arrives at LAX International Airport at 2:35 pm.,INFORM,,
58_00088,USER,Is there a flight with United Airlines?,INFORM,REQUEST_ALTS,
58_00088,SYSTEM,There is a flight United Airlines that leaves at 12:05 pm the return is at 8:05 am for $95.,OFFER,,
58_00088,USER,I would like One ticket.,INFORM,INFORM_INTENT,SELECT
